masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_M0r,rgs_fcegf,rgs_fcmaster,rgs_fc_std
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1542753,2003-07-01T05:52:24,6.0,3.64e+20,1.5999999999999996,4.529,122.511,635.4,8,171.58776889418237,0.4868912098448267,0.10142713028945773,0.014261096037225652
2876682,2010-07-23T22:51:13,7.6,6.497000000000001,123.48,578.0,1584889,2003-05-26T23:13:31,6.9,3.64e+20,0.6999999999999993,6.761,123.707,565.8,19,39.88100620668463,0.19586514013069728,0.07129229451307376,0.01285844174153793
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,10159151,2017-05-20T01:06:14,6.0,1.15e+20,1.2999999999999998,9.3818,123.9537,533.0,25,31.87324024786031,0.15919182125473175,0.060664550126291066,0.020823361653258758
2876678,2010-07-23T22:08:11,7.3,6.718,123.409,607.1,1542753,2003-07-01T05:52:24,6.0,1.15e+20,1.2999999999999998,4.529,122.511,635.4,9,18.69368403327865,0.413687478770126,0.21844138447305605,0.026154481147258928
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,9084935,2013-04-06T00:29:55,5.8,2.61e+19,1.1000000000000003,42.726000000000006,130.976,562.8,6,28.73999916862089,0.142628564846005,0.08861117330400149,0.021951214909267904
2844629,2010-02-18T01:13:18,6.9,42.587,130.703,577.7,4214963,2013-04-05T13:00:02,6.3,2.61e+19,0.6000000000000005,42.736,131.003,563.3,45,6.955625540165694,0.19350754621994504,0.10289384686909052,0.012905772686804729
2840820,2009-11-09T10:44:54,7.3,-17.239,178.331,595.0,10972756,2018-11-18T20:25:45,6.8,1e+20,0.5,-17.8735,-178.9273,540.0,31,13.565020987590511,0.12779812417140687,0.0638166077397764,0.022195925447577536
2839291,2009-10-07T21:41:14,6.8,4.079,122.371,574.0,1542753,2003-07-01T05:52:24,6.0,1.79e+19,0.7999999999999998,4.529,122.511,635.4,7,11.803230702414961,0.2589965398969734,0.11914535173235904,0.011371537285384434
2860926,2008-11-24T09:03:00,7.3,54.203,154.322,492.3,4310156,2013-10-01T03:38:21,6.7,1.11e+20,0.5999999999999996,53.1995,152.7864,573.0,9,10.190811510771658,0.2343428476228581,0.13370413316648624,0.01601407637215516
2860926,2008-11-24T09:03:00,7.3,54.203,154.322,492.3,4218719,2013-05-24T14:56:31,6.7,1.11e+20,0.5999999999999996,52.235,151.444,624.0,9,13.446769772147864,0.4673909791152671,0.1614745952257947,0.012103388159373646
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,10958985,2018-10-13T11:10:22,6.7,4.48e+20,1.0,52.8549,153.2429,461.0,109,61.67810987973942,0.1343091660821439,0.053059646837807915,0.016531872344404425
2735515,2008-07-05T02:12:06,7.7,53.882,152.886,632.8,4218719,2013-05-24T14:56:31,6.7,4.48e+20,1.0,52.235,151.444,624.0,50,23.88570410596014,0.23933110235344274,0.09478491861069772,0.020467049004719073
